fecha,modalidad,nombre_plato,categoria_plato,precio_plato,costo_plato,cantidad,margen_plato_real,margen_plato_pred
2024-08-28,pension,cau_cau,menu,13.0,7.72,1,5.28,4.936749999999998
2024-08-08,local,tallarin_saltado,pasta,16.0,8.6,2,14.8,12.475555555555554
2023-03-29,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.341388888888893
2023-09-09,pension,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2023-01-21,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2024-10-12,pension,adobo_cerdo,menu,20.0,10.72,1,9.28,9.28
2024-02-01,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.720384615384616
2024-03-30,pension,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,12.475555555555554
2024-11-21,local,churrasco_res,carne,18.0,10.4,1,7.6,5.9287499999999955
2024-08-19,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.944246575342461
2023-10-25,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2023-01-05,pension,adobo_cerdo,menu,20.0,10.72,1,9.28,9.28
2024-04-12,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,5.863881856540088
2023-07-19,pension,higado_encebollado,menu,15.0,8.57,2,12.86,11.781666666666665
2024-01-08,pension,pollo_broaster,pollo,12.0,7.4,2,9.2,9.070166666666658
2023-08-10,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.341388888888893
2024-05-19,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-08-12,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2024-10-27,local,churrasco_res,carne,18.0,10.4,1,7.6,5.863881856540088
2023-03-01,pension,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-06-17,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,5.863881856540088
2024-02-01,pension,frejol_con_pescado,pescado,17.0,10.41,2,13.18,13.138547486033515
2024-03-11,pension,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.89
2023-03-21,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.363465346534655
2024-11-10,local,frejol_con_pescado,pescado,17.0,10.41,1,6.59,5.863881856540088
2024-12-09,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2023-12-02,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.341388888888893
2023-11-21,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,5.863881856540088
2024-08-14,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2024-10-29,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2023-11-05,local,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,12.323684210526315
2024-09-18,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.83032258064516
2023-07-02,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.363465346534655
2023-05-14,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.341388888888893
2023-02-09,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2024-03-28,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2023-07-16,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.008469945355177
2023-07-07,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,5.9287499999999955
2023-10-24,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2023-01-09,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.711379310344827
2023-02-08,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.363465346534655
2023-05-02,pension,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,6.373737113402062
2024-09-18,pension,tallarin_verde,pasta,14.0,9.35,2,9.3,9.431999999999999
2024-08-21,pension,tallarin_saltado,pasta,16.0,8.6,2,14.8,13.138547486033515
2024-06-29,pension,adobo_cerdo,menu,20.0,10.72,2,18.56,18.56
2024-02-29,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.762080000000002
2023-10-04,pension,cau_cau,menu,13.0,7.72,2,10.56,9.558000000000002
2024-07-19,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.691612903225803
2023-06-18,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-04-16,pension,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.639285714285709
2024-01-22,pension,adobo_cerdo,menu,20.0,10.72,1,9.28,9.0
2023-01-11,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,6.373737113402062
2023-09-25,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2024-06-25,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,5.863881856540088
2023-05-20,local,carapulcra,menu,15.0,8.53,2,12.940000000000001,11.781666666666665
2024-02-02,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.008469945355177
2023-06-06,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2023-12-31,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.783606557377046
2023-08-01,pension,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,12.210000000000004
2024-09-23,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.150111111111106
2023-01-08,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.408055555555556
2023-12-15,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2023-03-09,local,escabeche_pescado,pescado,17.0,10.73,2,12.54,12.210000000000004
2023-12-11,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.044653465346533
2023-06-02,local,ensalada_rusa,ensalada,14.0,9.02,2,9.96,9.558000000000002
2024-10-14,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2024-06-25,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,5.863881856540088
2023-05-26,local,arroz_a_la_cubana,arroz,16.0,10.9,2,10.2,11.14921052631579
2024-06-20,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.373737113402062
2023-09-02,pension,tallarin_verde,pasta,14.0,9.35,2,9.3,9.83032258064516
2023-04-21,local,aji_de_gallina,menu,16.0,10.1,2,11.8,12.82
2023-04-03,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.363465346534655
2024-06-07,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.702727272727272
2024-07-31,local,adobo_cerdo,menu,20.0,10.72,1,9.28,9.070166666666658
2024-01-13,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.325578947368419
2024-08-21,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.373737113402062
2023-01-24,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.711379310344827
2024-07-20,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.044653465346533
2024-09-10,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.373737113402062
2023-08-24,pension,cau_cau,menu,13.0,7.72,1,5.28,4.936749999999998
2024-09-12,local,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.8916129032258
2024-04-09,local,higado_encebollado,menu,15.0,8.57,2,12.86,12.519731543624157
2023-03-31,pension,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2023-03-08,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,5.863881856540088
2023-05-10,pension,ensalada_rusa,ensalada,14.0,9.02,1,4.98,4.936749999999998
2024-05-26,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-05-25,local,cau_cau,menu,13.0,7.72,1,5.28,4.762080000000002
2024-03-14,local,arroz_con_mariscos,pescado,16.0,10.32,2,11.36,12.519731543624157
2023-03-21,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.363465346534655
2024-08-31,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.691612903225803
2024-04-10,local,frejol_con_pescado,pescado,17.0,10.41,2,13.18,13.861818181818181
2024-11-03,local,cau_cau,menu,13.0,7.72,1,5.28,4.783606557377046
2024-10-08,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.762080000000002
2024-11-08,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.341388888888893
2024-11-13,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.150111111111106
2023-10-16,pension,higado_encebollado,menu,15.0,8.57,1,6.43,5.943928571428573
2024-06-24,pension,tortilla_verduras,menu,19.0,13.29,2,11.420000000000002,11.14921052631579
2023-04-20,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.711379310344827
2024-04-05,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2023-04-13,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2023-01-15,local,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2023-01-03,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2023-12-24,local,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2024-01-06,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2024-11-04,pension,lomo_saltado,carne,13.0,7.75,1,5.25,5.863881856540088
2024-01-28,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.008469945355177
2024-08-03,pension,escabeche_pescado,pescado,17.0,10.73,2,12.54,12.82
2024-02-03,local,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,6.363465346534655
2024-02-25,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,5.9287499999999955
2023-11-24,pension,salchipapa,fast_food,14.0,9.65,2,8.7,9.639285714285709
2023-05-19,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.431999999999999
2023-02-26,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.363465346534655
2024-03-16,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2024-06-10,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.341388888888893
2024-09-04,local,lomo_saltado,carne,13.0,7.75,2,10.5,9.83032258064516
2024-04-17,pension,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.323684210526315
2023-08-10,local,fetuccini_alfredo,pasta,17.0,9.76,2,14.48,13.193913043478263
2023-02-07,pension,lomo_saltado,carne,13.0,7.75,1,5.25,6.363465346534655
2024-10-29,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.89
2024-07-18,local,adobo_cerdo,menu,20.0,10.72,2,18.56,16.048000000000002
2024-04-30,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.008469945355177
2024-08-14,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.691612903225803
2023-04-06,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.373737113402062
2023-05-06,pension,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.210000000000004
2024-12-25,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.008469945355177
2024-05-07,pension,higado_encebollado,menu,15.0,8.57,2,12.86,12.210000000000004
2024-11-15,pension,aji_de_gallina,menu,16.0,10.1,1,5.9,6.341388888888893
2023-11-08,local,arroz_a_la_cubana,arroz,16.0,10.9,2,10.2,13.027096774193549
2024-10-04,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.150111111111106
2023-01-24,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2023-04-01,local,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-10-28,pension,pollo_broaster,pollo,12.0,7.4,2,9.2,8.912
2024-08-24,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2024-09-15,pension,tallarin_verde,pasta,14.0,9.35,2,9.3,9.639285714285709
2023-04-06,pension,tortilla_verduras,menu,19.0,13.29,2,11.420000000000002,12.323684210526315
2024-07-13,local,chicharron_cerdo,menu,16.0,8.96,2,14.079999999999998,13.138547486033515
2023-08-25,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2024-07-04,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.341388888888893
2023-04-23,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.008469945355177
2024-04-25,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.325578947368419
2024-03-17,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.008469945355177
2024-03-24,local,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2024-04-22,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.325578947368419
2023-07-16,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.008469945355177
2023-01-17,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.008469945355177
2024-07-06,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.325578947368419
2024-06-01,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.944246575342461
2024-01-07,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,16.048000000000002
2024-11-05,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.341388888888893
2023-05-16,local,aji_de_gallina,menu,16.0,10.1,2,11.8,13.138547486033515
2024-09-16,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.736571428571428
2024-02-03,pension,sudado_pescado,pescado,16.0,9.35,2,13.3,12.519731543624157
2023-04-04,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.702727272727272
2024-02-17,pension,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-11-22,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2023-01-08,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2024-06-16,pension,churrasco_res,carne,18.0,10.4,1,7.6,5.863881856540088
2024-11-14,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,5.863881856540088
2023-05-21,local,trucha_frita,pescado,17.0,11.43,1,5.57,5.9287499999999955
2024-11-21,local,lomo_saltado,carne,13.0,7.75,1,5.25,5.9287499999999955
2024-05-13,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.373737113402062
2023-07-14,local,lomo_saltado,carne,13.0,7.75,1,5.25,6.008469945355177
2023-02-06,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.325578947368419
2024-03-24,local,alberjita_guiso,menu,17.0,11.86,2,10.280000000000001,12.519731543624157
2024-05-10,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,12.519731543624157
2023-03-13,pension,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.008469945355177
2023-04-23,pension,pollo_broaster,pollo,12.0,7.4,1,4.6,4.762080000000002
2023-11-04,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.341388888888893
2024-09-01,local,sudado_pescado,pescado,16.0,9.35,1,6.65,5.863881856540088
2024-03-14,pension,salchipapa,fast_food,14.0,9.65,1,4.35,5.863881856540088
2024-02-09,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.373737113402062
2023-02-16,pension,seco_de_res,carne,19.0,12.94,2,12.120000000000001,11.14921052631579
2023-11-04,local,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.8916129032258
2024-01-26,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.341388888888893
2024-03-06,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.008469945355177
2024-03-17,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.341388888888893
2024-02-03,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.341388888888893
2024-02-23,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2023-09-12,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2024-02-19,pension,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.944246575342461
2023-09-25,pension,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2023-04-17,local,churrasco_res,carne,18.0,10.4,2,15.2,13.138547486033515
2023-01-21,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.736571428571428
2024-04-06,local,chanfainita,menu,15.0,9.56,2,10.879999999999999,13.138547486033515
2023-08-23,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.008469945355177
2023-05-21,local,churrasco_res,carne,18.0,10.4,2,15.2,13.027096774193549
2024-05-31,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.150111111111106
2024-10-11,local,cau_cau,menu,13.0,7.72,2,10.56,9.83032258064516
2023-01-19,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,6.008469945355177
2024-01-07,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.373737113402062
2023-09-30,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.044653465346533
2024-05-10,local,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2024-09-17,pension,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.341388888888893
2023-06-20,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2023-06-10,pension,cau_cau,menu,13.0,7.72,1,5.28,4.843
2024-12-15,local,sudado_pescado,pescado,16.0,9.35,2,13.3,13.138547486033515
2023-10-07,local,lomo_saltado,carne,13.0,7.75,1,5.25,4.936749999999998
2023-10-25,pension,lomo_saltado,carne,13.0,7.75,1,5.25,4.736571428571428
2024-04-16,pension,bistec_a_lo_pobre,carne,20.0,13.05,1,6.949999999999999,6.945454545454542
2024-02-15,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.762080000000002
2023-04-19,local,pollo_broaster,pollo,12.0,7.4,2,9.2,8.912
2023-12-18,pension,adobo_cerdo,menu,20.0,10.72,2,18.56,18.56
2023-01-21,pension,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-12-14,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,4.936749999999998
2024-01-27,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.341388888888893
2024-08-05,local,trucha_frita,pescado,17.0,11.43,2,11.14,11.14921052631579
2023-05-18,pension,higado_encebollado,menu,15.0,8.57,1,6.43,6.044653465346533
2024-11-30,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.341388888888893
2023-06-15,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.150111111111106
2024-11-12,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2024-01-20,local,chaufa_pollo,pollo,20.0,13.06,1,6.9399999999999995,6.945454545454542
2024-06-13,local,chanfainita,menu,15.0,9.56,2,10.879999999999999,12.519731543624157
2023-02-09,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.9287499999999955
2023-04-04,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,6.150111111111106
2023-12-24,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,5.863881856540088
2023-01-19,local,tallarin_verde,pasta,14.0,9.35,2,9.3,9.83032258064516
2023-08-20,pension,frejol_con_pescado,pescado,17.0,10.41,1,6.59,5.863881856540088
2023-09-12,pension,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,13.138547486033515
2023-06-18,local,cau_cau,menu,13.0,7.72,1,5.28,4.736571428571428
2024-06-26,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.008469945355177
2023-07-17,local,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2023-10-28,pension,cau_cau,menu,13.0,7.72,1,5.28,6.008469945355177
2023-07-17,local,higado_encebollado,menu,15.0,8.57,1,6.43,6.341388888888893
2024-09-10,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.762080000000002
2024-05-01,pension,escabeche_pescado,pescado,17.0,10.73,2,12.54,13.138547486033515
2024-06-23,local,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.008469945355177
2023-06-28,local,sudado_pescado,pescado,16.0,9.35,2,13.3,13.138547486033515
2024-01-11,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2023-02-19,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,5.863881856540088
2024-12-01,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,8.912
2024-05-06,pension,cau_cau,menu,13.0,7.72,1,5.28,4.843
2023-02-14,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.373737113402062
2023-03-29,local,cau_cau,menu,13.0,7.72,1,5.28,4.736571428571428
2024-08-27,local,aji_de_gallina,menu,16.0,10.1,2,11.8,12.475555555555554
2024-03-02,pension,trucha_frita,pescado,17.0,11.43,1,5.57,5.939473684210526
2023-12-17,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.341388888888893
2024-10-13,local,seco_de_pollo,pollo,17.0,10.22,2,13.559999999999999,13.027096774193549
2024-07-13,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2024-07-27,local,estofado_res,carne,18.0,11.38,1,6.619999999999999,5.863881856540088
2023-12-22,pension,cau_cau,menu,13.0,7.72,1,5.28,5.943928571428573
2024-08-09,local,carapulcra,menu,15.0,8.53,1,6.470000000000001,6.008469945355177
2024-12-05,pension,churrasco_res,carne,18.0,10.4,2,15.2,13.138547486033515
2023-10-12,local,arroz_con_mariscos,pescado,16.0,10.32,1,5.68,6.373737113402062
2023-02-17,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.373737113402062
2024-07-28,pension,tallarin_verde,pasta,14.0,9.35,1,4.65,4.936749999999998
2024-03-20,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,11.14921052631579
2023-05-23,local,cau_cau,menu,13.0,7.72,1,5.28,6.008469945355177
2024-12-05,pension,bistec_a_lo_pobre,carne,20.0,13.05,2,13.899999999999999,13.8916129032258
2023-05-14,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.150111111111106
2023-06-19,local,higado_encebollado,menu,15.0,8.57,2,12.86,12.210000000000004
2023-10-30,local,seco_de_pollo,pollo,17.0,10.22,1,6.779999999999999,6.008469945355177
2024-07-12,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.008469945355177
2024-01-25,pension,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2024-12-13,local,pollo_broaster,pollo,12.0,7.4,1,4.6,4.783606557377046
2024-09-10,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.008469945355177
2023-08-13,pension,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.341388888888893
2023-08-03,local,higado_encebollado,menu,15.0,8.57,2,12.86,13.138547486033515
2023-02-27,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.373737113402062
2024-05-10,pension,ensalada_rusa,ensalada,14.0,9.02,1,4.98,6.008469945355177
2024-09-04,pension,salchipapa,fast_food,14.0,9.65,1,4.35,4.736571428571428
2023-11-10,local,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,5.863881856540088
2024-05-11,local,pollo_broaster,pollo,12.0,7.4,2,9.2,8.912
2024-08-11,pension,sudado_pescado,pescado,16.0,9.35,1,6.65,5.863881856540088
2023-04-11,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.373737113402062
2023-08-20,local,lomo_saltado,carne,13.0,7.75,1,5.25,6.008469945355177
2024-09-13,local,adobo_cerdo,menu,20.0,10.72,2,18.56,18.56
2023-08-13,pension,trucha_frita,pescado,17.0,11.43,1,5.57,6.341388888888893
2023-08-15,local,seco_de_res,carne,19.0,12.94,2,12.120000000000001,13.850000000000003
2024-12-29,local,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.341388888888893
2023-07-07,local,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.783606557377046
2023-12-31,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2024-07-02,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.341388888888893
2023-01-27,pension,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.762080000000002
2023-05-08,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.373737113402062
2023-01-07,local,chanfainita,menu,15.0,9.56,2,10.879999999999999,12.210000000000004
2024-01-30,pension,chaufa_pollo,pollo,20.0,13.06,2,13.879999999999999,13.89
2024-11-03,local,arroz_a_la_cubana,arroz,16.0,10.9,1,5.1,6.341388888888893
2023-11-28,pension,chanfainita,menu,15.0,9.56,1,5.4399999999999995,6.008469945355177
2023-09-01,pension,estofado_res,carne,18.0,11.38,2,13.239999999999998,13.861818181818181
2023-05-26,pension,lomo_saltado,carne,13.0,7.75,2,10.5,9.639285714285709
2023-12-20,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,4.936749999999998
2023-09-13,local,salchipapa,fast_food,14.0,9.65,1,4.35,4.783606557377046
2024-09-21,pension,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,5.863881856540088
2024-03-13,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,6.008469945355177
2023-12-23,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.325578947368419
2024-11-30,local,aji_de_gallina,menu,16.0,10.1,1,5.9,6.341388888888893
2024-04-16,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.341388888888893
2024-05-02,local,adobo_cerdo,menu,20.0,10.72,2,18.56,18.56
2024-08-18,pension,carapulcra,menu,15.0,8.53,1,6.470000000000001,5.863881856540088
2024-12-19,local,milanesa_pollo,pollo,12.0,7.93,2,8.14,9.070166666666658
2024-11-14,local,aji_de_gallina,menu,16.0,10.1,1,5.9,6.373737113402062
2024-01-06,pension,tortilla_verduras,menu,19.0,13.29,1,5.710000000000001,6.341388888888893
2024-04-03,pension,lomo_saltado,carne,13.0,7.75,2,10.5,9.83032258064516
2023-05-13,pension,churrasco_res,carne,18.0,10.4,1,7.6,6.008469945355177
2023-04-25,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.044653465346533
2023-05-05,local,escabeche_pescado,pescado,17.0,10.73,1,6.27,6.373737113402062
2023-04-20,pension,arroz_con_pollo,pollo,12.0,7.23,1,4.77,4.711379310344827
2024-11-01,local,milanesa_pollo,pollo,12.0,7.93,1,4.07,4.783606557377046
2023-09-04,local,fetuccini_alfredo,pasta,17.0,9.76,1,7.24,6.373737113402062
2023-12-08,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.150111111111106
2024-10-23,pension,chicharron_cerdo,menu,16.0,8.96,1,7.039999999999999,6.341388888888893
2024-08-12,pension,seco_de_res,carne,19.0,12.94,1,6.0600000000000005,6.720384615384616
2023-07-12,local,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.373737113402062
2023-11-03,pension,ensalada_rusa,ensalada,14.0,9.02,1,4.98,6.008469945355177
2023-05-16,local,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.008469945355177
2023-02-23,pension,tallarin_saltado,pasta,16.0,8.6,1,7.4,6.341388888888893
2024-01-27,pension,alberjita_guiso,menu,17.0,11.86,1,5.140000000000001,6.341388888888893
2024-06-01,local,sudado_pescado,pescado,16.0,9.35,1,6.65,6.363465346534655
2024-07-27,local,tallarin_verde,pasta,14.0,9.35,1,4.65,4.783606557377046
2024-02-07,pension,cau_cau,menu,13.0,7.72,1,5.28,5.939473684210526
